"objectid_1,""namobj"",""jnspls"",""thnopr"",""regpln"",""srs_id"",""longitude"",""latitude"""
"184,""PLTP Unit 4"",""PLTP"",""2022"",""Jawa-Bali"",""4326"",""107.78771000000006"",""-7.140789999999981"""
"185,""PLTD Perikanan Bawean"",""PLTD"",""2022"",""Jawa-Bali"",""4326"",""112.64603590000002"",""-5.848092999999949"""
"186,""PLTD Badau MTU"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.90224480000006"",""1.0435127000000648"""
"187,""PLTD Badau MTU"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.90224480000006"",""1.0435127000000648"""
"188,""PLTD Badau MTU"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.90224480000006"",""1.0435127000000648"""
"189,""PLTD Badau CAT"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.94695531700006"",""1.0655135200000245"""
"190,""PLTD Pulo Pisang (SWD)"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.94229400000006"",""5.376270000000034"""
"191,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1924130000001"",""-3.6449879999999553"""
"192,""PLTU PT PJB UP MUARA KARANG 5"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""106.78258255500003"",""-6.110511162999956"""
"193,""PLTP Unit 3 Sorik Marapi Geothermal Power ORC 22"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57063020000004"",""0.7171384000000671"""
"194,""PLTD Kudangan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.03876000000008"",""-1.598859999999945"""
"195,""PLTD Kudangan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.03880000000004"",""-1.5988099999999577"""
"196,""PLTU Tidore"",""PLTU"",""2022"",""Maluku"",""4326"",""127.3889170000001"",""0.7381390000000465"""
"197,""PLTU Tidore"",""PLTU"",""2022"",""Maluku"",""4326"",""127.38903000000005"",""0.7380160000000728"""
"198,""PLTMH Merasap"",""PLTMH"",""2022"",""Kalimantan"",""4326"",""109.74077700000004"",""1.1266195000000607"""
"199,""PLTMH Merasap"",""PLTMH"",""2022"",""Kalimantan"",""4326"",""109.74077700000004"",""1.1266195000000607"""
"200,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1924140000001"",""-3.6450669999999263"""
"201,""PLTD Selayar (Deutz)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""120.45827885000006"",""-6.048040236999952"""
"202,""PLTD Selayar (Deutz)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""120.45828376400004"",""-6.048051769999972"""
"203,""PLTP Sorik Marapi Unit-3 ORC 25"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.56976570000006"",""0.7162927000000536"""
"204,""PLTP Sorik Marapi Unit-3 S 13"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.56926460000005"",""0.715989400000069"""
"205,""PLTD Kerayaan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""116.20414141600008"",""-4.088576678999971"""
"206,""PLTD Kerayaan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""116.20414141600008"",""-4.088576678999971"""
"207,""PLTD Kerayaan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""116.20414141600008"",""-4.088576678999971"""
"208,""PLTD Kerayaan (Deutz)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""116.20414141600008"",""-4.088576678999971"""
"209,""PLTD PT. JERIL INDAH POWER (PEMDA MAMBERAMO)"",""PLTD"",""2022"",""Papua"",""4326"",""137.9913047010001"",""-2.3225219499999525"""
"210,""PLTD Wangi-Wangi (Cummins)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""123.53533866100008"",""-5.310294361999979"""
"211,""PLTD Wangi-Wangi (Mitsubishi)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""123.53520492400003"",""-5.310291162999931"""
"212,""PLTGU PT PJB UP Gresik"",""PLTGU"",""2022"",""Jawa-Bali"",""4326"",""112.66115982400004"",""-7.16884457499998"""
"213,""PLTGU PT PJB UP Gresik"",""PLTGU"",""2022"",""Jawa-Bali"",""4326"",""112.66115982400004"",""-7.16884457499998"""
"214,""PLTA Ir. H. Djuanda"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""107.38845700000007"",""-6.524142999999981"""
"215,""PLTD Titi Kuning"",""PLTD"",""2022"",""Sumatera"",""4326"",""98.68711810000008"",""3.5388355000000615"""
"216,""PLTD Cot Trueng (Mirrlees)"",""PLTD"",""2022"",""Sumatera"",""4326"",""96.95152070000006"",""5.2505641000000765"""
"217,""PLTD Pulo Pisang (Deutz)"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.94230600000009"",""5.37627800000007"""
"218,""PLTD Pulo Pisang (Deutz)"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.94230600000009"",""5.37627800000007"""
"219,""PLTD Lueng Bata"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.34172000000007"",""5.538310000000024"""
"220,""PLTD Lueng Bata"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.34180770000006"",""5.53797910000003"""
"221,""PLTD Lueng Bata"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.33194240000006"",""5.534515200000044"""
"222,""PLTD Lueng Bata"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.33194240000006"",""5.534515200000044"""
"223,""PLTD Lueng Bata"",""PLTD"",""2022"",""Sumatera"",""4326"",""95.33194240000006"",""5.534515200000044"""
"224,""PLTU BANTEN 3 LONTAR OMU (Unit: 3) (nama pemilik: PT INDONESIA POWER)"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""106.46510000000006"",""-6.058756999999957"""
"225,""PLTU BANTEN 3 LONTAR OMU (Unit: 2) (nama pemilik: PT INDONESIA POWER)"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""106.46440870000004"",""-6.058692999999948"""
"226,""PLTU BANTEN 3 LONTAR OMU (Unit: 1) (nama pemilik: PT INDONESIA POWER)"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""106.46368100000007"",""-6.058638999999971"""
"227,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19258200000002"",""-3.6450039999999717"""
"228,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274800000005"",""-3.6449159999999665"""
"229,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274800000005"",""-3.6449859999999603"""
"230,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274800000005"",""-3.645012999999949"""
"231,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274700000005"",""-3.6450589999999465"""
"232,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274500000006"",""-3.6451189999999656"""
"233,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.192583"",""-3.644935999999973"""
"234,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1924120000001"",""-3.6450099999999566"""
"235,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1921940000001"",""-3.644971999999939"""
"236,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19221000000005"",""-3.645010999999954"""
"237,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19221100000004"",""-3.6450649999999314"""
"238,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19274800000005"",""-3.645089999999925"""
"239,""PLTD Nagata Bisma Shakti"",""PLTD"",""2022"",""Maluku"",""4326"",""128.19258200000002"",""-3.644971999999939"""
"240,""PLTG Pesanggaran Unit 5 (Relokasi PLTGU Grati)"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""115.21156917400003"",""-8.719096071999957"""
"241,""PLTP Gunung Salak"",""PLTP"",""2022"",""Jawa-Bali"",""4326"",""106.64815790000006"",""-6.741483199999948"""
"242,""PLTP Gunung Salak"",""PLTP"",""2022"",""Jawa-Bali"",""4326"",""106.64816810000008"",""-6.741490299999953"""
"243,""PLTU Lontar Extension"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""106.46561400000007"",""-6.059261999999933"""
"244,""PLTU Punagaya"",""PLTU"",""2022"",""Sulawesi"",""4326"",""119.54970607300004"",""-5.623840790999964"""
"245,""PLTP Sorik Marapi Unit-3 S-12"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.56903500000004"",""0.7162624000000619"""
"246,""PLTP Sorik Marapi Unit-3 ORC 24"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57035550000006"",""0.7168588000000682"""
"247,""PLTG Pesanggaran"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""115.21088054100005"",""-8.717154669999957"""
"248,""PLTG Pesanggaran"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""115.21087920000002"",""-8.71715997299998"""
"249,""PLTG Pemaron"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""115.05947289400001"",""-8.134690062999937"""
"250,""PLTG Pemaron"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""115.05947289400001"",""-8.134690062999937"""
"251,""PLTMG Bontang"",""PLTMG"",""2022"",""Kalimantan"",""4326"",""117.4540885450001"",""0.13742492900001935"""
"252,""PLTD Bontang (MAK)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""117.45407471600004"",""0.1374279480000382"""
"253,""PLTD Bontang (MAK)"",""PLTD"",""2022"",""Kalimantan"",""4326"",""117.45405996300008"",""0.13742995900003052"""
"254,""PLTMG Gunung PhilipTarakan 3 - Maxpower Indonesia"",""PLTMG"",""2022"",""Kalimantan"",""4326"",""117.61900000000003"",""3.3158200000000306"""
"255,""PLTD Tello (Mitsubishi)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""119.47283670000002"",""-5.147593799999925"""
"256,""PLTD Tello (SWD)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""119.4727953680001"",""-5.147856554999976"""
"257,""PLTD Tello (SWD)"",""PLTD"",""2022"",""Sulawesi"",""4326"",""119.47279455700004"",""-5.147841103999951"""
"258,""PLTD PEMDA KABUPATEN TAMBRAUW"",""PLTD"",""2022"",""Papua"",""4326"",""132.417638"",""-0.7766449999999736"""
"259,""PLTD PEMDA KABUPATEN TAMBRAUW"",""PLTD"",""2022"",""Papua"",""4326"",""132.417638"",""-0.7766449999999736"""
"260,""PLTD Mentok (SWD)"",""PLTD"",""2022"",""Sumatera"",""4326"",""105.18011670000004"",""-2.0435584999999605"""
"261,""PLTD Mentok (SWD)"",""PLTD"",""2022"",""Sumatera"",""4326"",""105.18011670000004"",""-2.0435584999999605"""
"262,""PLTD Mentok (SWD)"",""PLTD"",""2022"",""Sumatera"",""4326"",""105.18011670000004"",""-2.0435584999999605"""
"263,""PLTD Mentok (MTU)"",""PLTD"",""2022"",""Sumatera"",""4326"",""105.18011670000004"",""-2.0435584999999605"""
"264,""PLTD Mentok (Mirrlees)"",""PLTD"",""2022"",""Sumatera"",""4326"",""105.18011670000004"",""-2.0435584999999605"""
"265,""PLTP Sorik Marapi Unit-3 ORC 27"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57397000000003"",""0.7147700000000441"""
"266,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"267,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"268,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"269,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"270,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"271,""PLTD Lunyuk (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"272,""PLTD Lunyuk (MTU)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.21258566600011"",""-8.983362150999938"""
"273,""PLTD Sebotok (Volvo)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.62360002300011"",""-8.157635658999936"""
"274,""PLTD Sebotok (Volvo)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.62360002300011"",""-8.157635658999936"""
"275,""PLTD Labuhan Aji (Deutz)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.48725897100007"",""-8.218098041999951"""
"276,""PLTD Labuhan Aji (Caterpilar)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""117.48725897100007"",""-8.218098041999951"""
"277,""PLTP Sorik Marapi Unit-3 ORC 26"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57007710000005"",""0.7166053000000261"""
"278,""PLTD PT. Kertabumi Teknindo Unit 5 Poka Ambon qq PT. PLN (Persero) Unit Induk Wilayah Maluku dan Maluku Utara Unit Pelaksana Pembangkitan Maluku"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1912380000001"",""-3.6449889999999527"""
"279,""PLTD PT. Kertabumi Teknindo Unit 4 Poka Ambon qq PT. PLN (Persero) Unit Induk Wilayah Maluku dan Maluku Utara Unit Pelaksana Pembangkitan Maluku"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1912380000001"",""-3.6449889999999527"""
"280,""PLTD PT. Kertabumi Teknindo Unit 3 Poka Ambon qq PT. PLN (Persero) Unit Induk Wilayah Maluku dan Maluku Utara Unit Pelaksana Pembangkitan Maluku"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1912380000001"",""-3.6449889999999527"""
"281,""PLTD PT. Kertabumi Teknindo Unit 2 Poka Ambon qq PT. PLN (Persero) Unit Induk Wilayah Maluku dan Maluku Utara Unit Pelaksana Pembangkitan Maluku"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1912380000001"",""-3.6449889999999527"""
"282,""PLTD PT. Kertabumi Teknindo Unit 1 Poka Ambon qq PT. PLN (Persero) Unit Induk Wilayah Maluku dan Maluku Utara Unit Pelaksana Pembangkitan Maluku"",""PLTD"",""2022"",""Maluku"",""4326"",""128.1912380000001"",""-3.6449889999999527"""
"283,""PLTG GTG #7 PT Cikarang Listrindo"",""PLTG"",""2022"",""Jawa-Bali"",""4326"",""107.12162800000004"",""-6.2909210999999345"""
"284,""PLTG Payo Selincah"",""PLTG"",""2022"",""Sumatera"",""4326"",""103.64592500000003"",""-1.5953679999999508"""
"285,""PLTM CIJAMPANG-2A Unit 2"",""PLTM"",""2022"",""Jawa-Bali"",""4326"",""107.18355572500008"",""-7.140393532999951"""
"286,""PLTM CIJAMPANG-2A Unit 1"",""PLTM"",""2022"",""Jawa-Bali"",""4326"",""107.18355572500008"",""-7.140393532999951"""
"287,""PLTU Jawa Tengah (2x1000 MW), UNIT #2"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""109.80326000000008"",""-6.898829999999975"""
"288,""PLTU Kupang Baru 2x18 MW Unit #2"",""PLTU"",""2022"",""Nusa Tenggara"",""4326"",""123.49236000000008"",""-10.23909999999995"""
"289,""PLTU Kupang Baru 2x18 MW Unit #1"",""PLTU"",""2022"",""Nusa Tenggara"",""4326"",""123.49236000000008"",""-10.23909999999995"""
"290,""PLTD KUALA PEMBUANG UNIT 10"",""PLTD"",""2022"",""Kalimantan"",""4326"",""112.54475263600011"",""-3.389296849999937"""
"291,""PLTA Lodoyo"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.19059811300008"",""-8.14911367999997"""
"292,""PLTA Wlingi"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.24778283900002"",""-8.141733400999954"""
"293,""PLTA Wlingi"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.24778283900002"",""-8.141733400999954"""
"294,""PLTA Sengguruh"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.54922893900005"",""-8.18512973999998"""
"295,""PLTA Sengguruh"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.54917529500005"",""-8.184938587999966"""
"296,""PLTA NGEBEL"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""111.62048491100006"",""-7.8146298099999285"""
"297,""PLTA Selorejo"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""112.35155526800008"",""-7.873045728999955"""
"298,""PLTA Wonorejo"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""111.80534439700006"",""-8.021825816999979"""
"299,""PLTA Tulungagung"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""111.79417297600008"",""-8.253337561999956"""
"300,""PLTA Tulungagung"",""PLTA"",""2022"",""Jawa-Bali"",""4326"",""111.79420516200008"",""-8.253188913999963"""
"301,""PLTP Sorik Marapi Unit-3  S 11"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.56941500000005"",""0.7158061000000657"""
"302,""PLTM Parmonangan"",""PLTM"",""2022"",""Sumatera"",""4326"",""98.73448000000008"",""2.111430000000041"""
"303,""PLTM Parmonangan"",""PLTM"",""2022"",""Sumatera"",""4326"",""98.73448000000008"",""2.111430000000041"""
"304,""PLTM Aek Sibundong Unit 2 PHE"",""PLTM"",""2022"",""Sumatera"",""4326"",""98.73311073600007"",""2.074569122000071"""
"305,""PLTM Aek Sibundong Unit 1 PHE"",""PLTM"",""2022"",""Sumatera"",""4326"",""98.73311073600007"",""2.074569122000071"""
"306,""PLTD Kartamulia Sukamara Mitsubishi Unit 9"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.21059600000007"",""-2.68449499999997"""
"307,""PLTD Simpang Sepaku Mitsubishi Unit 10"",""PLTD"",""2022"",""Kalimantan"",""4326"",""111.46141040000003"",""-2.178697399999976"""
"308,""Pembangkit PLTU Jawa Tengah 2 x1000 MW, UNIT#1"",""Pemba"",""2022"",""Jawa-Bali"",""4326"",""109.80326000000008"",""-6.898829999999975"""
"309,""PLTMH Niagara Unit 2 ( 1 x 870 kW )"",""PLTMH"",""2022"",""Sumatera"",""4326"",""103.90359300000006"",""-4.7948449999999525"""
"310,""PLTMH Niagara Unit 1 ( 1 x 870 kW )"",""PLTMH"",""2022"",""Sumatera"",""4326"",""103.90359300000006"",""-4.7948449999999525"""
"311,""PLTU Pacitan"",""PLTU"",""2022"",""Jawa-Bali"",""4326"",""111.37368055800005"",""-8.255632382999977"""
"312,""PLTD B Pesanggaran Unit 3"",""PLTD"",""2022"",""Jawa-Bali"",""4326"",""115.21042159500007"",""-8.717122287999928"""
"313,""PLTD B Pesanggaran Unit 2"",""PLTD"",""2022"",""Jawa-Bali"",""4326"",""115.21042159500007"",""-8.717122287999928"""
"314,""PLTD B Pesanggaran Unit 1"",""PLTD"",""2022"",""Jawa-Bali"",""4326"",""115.21042159500007"",""-8.717122287999928"""
"315,""PLTD Dompu (SWD)"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""118.44419985900004"",""-8.543865443999948"""
"316,""PLTD Tobelo (MTU)"",""PLTD"",""2022"",""Maluku"",""4326"",""128.0129720000001"",""1.718193000000042"""
"317,""PLTD Tobelo (MTU)"",""PLTD"",""2022"",""Maluku"",""4326"",""128.01300400000002"",""1.718225000000075"""
"318,""PLTD Tobelo SWD"",""PLTD"",""2022"",""Maluku"",""4326"",""128.01303600000006"",""1.7185180000000742"""
"319,""PLTD Tobelo SWD"",""PLTD"",""2022"",""Maluku"",""4326"",""128.01307400000007"",""1.7182860000000346"""
"320,""PLTMH OGI (BARATA)"",""PLTMH"",""2022"",""Nusa Tenggara"",""4326"",""121.01022853000006"",""-8.773763219999978"""
"321,""PLTMH Waegarit (Gilkes)"",""PLTMH"",""2022"",""Nusa Tenggara"",""4326"",""120.43292437200012"",""-8.587945128999934"""
"322,""PLTA Ndungga Unit 1"",""PLTA"",""2022"",""Nusa Tenggara"",""4326"",""121.66891800000008"",""-8.77501499999994"""
"323,""PLTA Ndungga Unit 2"",""PLTA"",""2022"",""Nusa Tenggara"",""4326"",""121.66894200000002"",""-8.775053999999955"""
"324,""PLTD Langgur MTU Unit 12"",""PLTD"",""2022"",""Maluku"",""4326"",""132.73743000000002"",""-5.667938999999933"""
"325,""PLTD Langgur Caterpillar Unit 4"",""PLTD"",""2022"",""Maluku"",""4326"",""132.73755400000005"",""-5.667874999999981"""
"326,""PLTD Namlea MTU Unit 3"",""PLTD"",""2022"",""Maluku"",""4326"",""127.11457700000005"",""-3.27916399999998"""
"327,""PLTMG MPP TERNATE UNIT 3"",""PLTMG"",""2022"",""Maluku"",""4326"",""127.30624722200002"",""0.7665861110000378"""
"328,""PLTMG MPP TERNATE UNIT 2"",""PLTMG"",""2022"",""Maluku"",""4326"",""127.30624722200002"",""0.7665861110000378"""
"329,""PLTMG MPP TERNATE UNIT 1"",""PLTMG"",""2022"",""Maluku"",""4326"",""127.30624722200002"",""0.7665861110000378"""
"330,""PLTD Kayu Merah SWD Unit 1"",""PLTD"",""2022"",""Maluku"",""4326"",""127.37096500000007"",""0.7610860000000343"""
"331,""PLTM - Cikaengan PT. Petro Hidro Optima"",""PLTM"",""2022"",""Jawa-Bali"",""4326"",""107.92600000000004"",""-7.530399999999929"""
"332,""PLTM - Cikaengan  PT. Petro Hidro Optima"",""PLTM"",""2022"",""Jawa-Bali"",""4326"",""107.92600000000004"",""-7.530399999999929"""
"333,""PLTM - Cikaengan PT.Petro Hidro Optima"",""PLTM"",""2022"",""Jawa-Bali"",""4326"",""107.92600000000004"",""-7.530399999999929"""
"334,""PLTP Unit 3 Sorik Marapi Geothermal Power ORC 23"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57031280000007"",""0.717664500000069"""
"335,""PLTD Ba'a"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""123.04642887000011"",""-10.734401016999982"""
"336,""PLTD Ba'a"",""PLTD"",""2022"",""Nusa Tenggara"",""4326"",""123.04636449700001"",""-10.734306146999927"""
"337,""PLTMH GUMIWANG-2"",""PLTMH"",""2022"",""Jawa-Bali"",""4326"",""109.57658500000008"",""-7.4266399999999635"""
"338,""PLTMH GUMIWANG-1"",""PLTMH"",""2022"",""Jawa-Bali"",""4326"",""109.58305800000005"",""-7.423426999999947"""
"339,""PLTD Keledang Unit 7"",""PLTD"",""2022"",""Kalimantan"",""4326"",""117.12127348100012"",""-0.5244268889999262"""
"340,""PLTA TES #2"",""PLTA"",""2022"",""Sumatera"",""4326"",""102.31785000000008"",""-3.205759999999941"""
"341,""PLTP Unit 3 Sorik Marapi Geothermal Power ORC 28"",""PLTP"",""2022"",""Sumatera"",""4326"",""99.57216810000006"",""0.7152308000000289"""
"342,""PLTD Sentawar Mitsubishi 15"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"343,""PLTD Sentawar Mitsubishi 14"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"344,""PLTD Sentawar Mitsubishi 13"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"345,""PLTD Sentawar Mitsubishi 12"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"346,""PLTD Sentawar Mitsubishi 11"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"347,""PLTD Sentawar Mitsubishi 10"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"348,""PLTD Sentawar Mitsubishi 09"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"349,""PLTD Sentawar Mitsubishi 08"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"350,""PLTD Sentawar Mitsubishi 07"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"351,""PLTD Sentawar Mitsubishi 06"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"352,""PLTD Sentawar Mitsubishi 05"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"353,""PLTD Sentawar Mitsubishi 04"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"354,""PLTM Batu Brak Unit 2 - PT. Tiga Oregon Putra"",""PLTM"",""2022"",""Sumatera"",""4326"",""104.19400100000007"",""-5.076133299999981"""
"355,""PLTM Batu Brak Unit 1 - PT. Tiga Oregon Putra"",""PLTM"",""2022"",""Sumatera"",""4326"",""104.19400100000007"",""-5.076133299999981"""
"356,""PLTD Sentawar Mitsubishi 03"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"357,""PLTD Sentawar Mitsubishi 02"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"358,""PLTD Sentawar Mitsubishi 01"",""PLTD"",""2022"",""Kalimantan"",""4326"",""115.80137000000002"",""-0.24238999999994348"""
"359,""PLTA Renun Unit 2"",""PLTA"",""2022"",""Sumatera"",""4326"",""98.54058333300009"",""2.786555556000053"""
